currdate,vol.pct.all,vol.pct.ma.all
12/22/2011,0.564275612,0.582986335
12/27/2011,0.46277674,0.578889118
12/28/2011,0.490327945,0.576659391
12/29/2011,0.541382193,0.575332628
1/3/2012,0.631001674,0.574593526
1/4/2012,0.616988963,0.575613246
1/5/2012,0.66603061,0.579345041
1/6/2012,0.599837643,0.581119085
1/9/2012,0.579740011,0.577353305
1/10/2012,0.627339605,0.577776275
1/11/2012,0.604761975,0.580339697
1/12/2012,0.626038833,0.585105167
1/13/2012,0.568928356,0.585522512
1/17/2012,0.565337954,0.584205101
1/18/2012,0.631359766,0.585501182
1/19/2012,0.615854894,0.585448566
1/20/2012,0.611682129,0.587850544
1/23/2012,0.585418236,0.589113663
1/24/2012,0.62740118,0.590500035
1/25/2012,0.689804278,0.59531443
1/26/2012,0.644692724,0.599335285
1/27/2012,0.584272031,0.60541005
1/30/2012,0.554514839,0.608619395
1/31/2012,0.621191737,0.612609872
2/1/2012,0.618844436,0.61200201
2/2/2012,0.620303946,0.612167759
2/3/2012,0.629817426,0.6103571
2/6/2012,0.564147472,0.608572591
2/7/2012,0.619582253,0.610564703
2/8/2012,0.639514186,0.611173433
2/9/2012,0.594194311,0.610645049
2/10/2012,0.61037154,0.609861685
2/13/2012,0.608298754,0.611830205
2/14/2012,0.58219869,0.612673241
2/15/2012,0.631943912,0.612702449
2/16/2012,0.562227686,0.610021088
2/17/2012,0.567540835,0.607814024
2/21/2012,0.567496864,0.606917955
2/22/2012,0.610909807,0.606093386
2/23/2012,0.61901464,0.602553904
2/24/2012,0.603024321,0.600470484
2/27/2012,0.631445002,0.602829133
2/28/2012,0.622108769,0.606208829
2/29/2012,0.635558795,0.606927182
3/1/2012,0.636270791,0.6077985
3/2/2012,0.577712499,0.605668928
3/5/2012,0.54652102,0.601504107
3/6/2012,0.597497622,0.603171615
3/7/2012,0.622912302,0.603338117
3/8/2012,0.589497656,0.600837291
3/9/2012,0.556653399,0.598960245
3/12/2012,0.54682164,0.59578275
3/13/2012,0.616944358,0.59621503
3/14/2012,0.561667354,0.595188464
3/15/2012,0.56584227,0.591883381
3/16/2012,0.563259189,0.591934957
3/19/2012,0.576274047,0.592371617
3/20/2012,0.56520442,0.592256995
3/21/2012,0.590956222,0.591259316
3/22/2012,0.620971828,0.591357175
3/23/2012,0.561412444,0.589276581
3/26/2012,0.538221145,0.584615388
3/27/2012,0.545403333,0.580780117
3/28/2012,0.606552259,0.57932979
3/29/2012,0.567515653,0.575892033
3/30/2012,0.52884504,0.57344866
4/2/2012,0.522886859,0.572266952
4/3/2012,0.557393513,0.570261747
4/4/2012,0.596531048,0.568942684
4/5/2012,0.535455234,0.566240563
4/9/2012,0.517990188,0.564307402
4/10/2012,0.584976521,0.566215146
4/11/2012,0.595560589,0.565145958
4/12/2012,0.578013322,0.565963256
4/13/2012,0.580570037,0.566699645
4/16/2012,0.534896892,0.56528153
4/17/2012,0.529142102,0.562924933
4/18/2012,0.586427631,0.563986093
4/19/2012,0.597141711,0.564295368
4/20/2012,0.538095137,0.560151533
4/23/2012,0.528899421,0.558525882
4/24/2012,0.607365712,0.56198311
4/25/2012,0.579424563,0.563684172
4/26/2012,0.62458644,0.564585881
4/27/2012,0.514758528,0.561948025
4/30/2012,0.524040516,0.561707798
5/1/2012,0.590909871,0.565108949
5/2/2012,0.60961531,0.567720039
5/3/2012,0.623972383,0.569092106
5/4/2012,0.59217166,0.571927927
5/7/2012,0.450401823,0.568548509
5/8/2012,0.572129679,0.567906166
5/9/2012,0.543153203,0.565285797
5/10/2012,0.542896156,0.563529939
5/11/2012,0.552959229,0.562149398
5/14/2012,0.622112557,0.566510182
5/15/2012,0.641001706,0.572103162
5/16/2012,0.578367009,0.571700131
5/17/2012,0.610776548,0.572381873
5/18/2012,0.592621122,0.575108172
5/21/2012,0.579532334,0.577639818
5/22/2012,0.58580136,0.5765616
5/23/2012,0.607007361,0.57794074
5/24/2012,0.58193701,0.575808268
5/29/2012,0.608409946,0.580490839
5/30/2012,0.591817898,0.583879708
5/31/2012,0.634197898,0.58604411
6/1/2012,0.576793961,0.584403042
6/4/2012,0.56435086,0.581421966
6/5/2012,0.567468119,0.580186789
6/6/2012,0.595056832,0.58741954
6/7/2012,0.584683327,0.588047222
6/8/2012,0.625055621,0.592142343
6/11/2012,0.534516705,0.59172337
6/12/2012,0.595518351,0.593851326
6/13/2012,0.523691014,0.588930249
6/14/2012,0.548460387,0.584303183
6/15/2012,0.479848408,0.579377253
6/18/2012,0.477070619,0.572691957
6/19/2012,0.545416726,0.570331737
6/20/2012,0.565649173,0.569637579
6/21/2012,0.577732566,0.569234139
6/22/2012,0.523140944,0.565040818
6/25/2012,0.492992453,0.56059359
6/26/2012,0.542989889,0.557322587
6/27/2012,0.576562701,0.556559828
6/28/2012,0.54390531,0.552045198
6/29/2012,0.509565252,0.548683763
7/2/2012,0.533860309,0.547159235
7/5/2012,0.477037942,0.542637726
7/6/2012,0.507643673,0.538267068
7/9/2012,0.565865129,0.537326158
7/10/2012,0.542688113,0.533207783
7/11/2012,0.638485141,0.538406205
7/12/2012,0.60921118,0.539090846
7/13/2012,0.551707675,0.540491679
7/16/2012,0.547954943,0.540466407
7/17/2012,0.604387213,0.546693347
7/18/2012,0.588756487,0.552277641
7/19/2012,0.598496952,0.554931652
7/20/2012,0.548750902,0.554086739
7/23/2012,0.513145973,0.550857409
7/24/2012,0.614708718,0.555435798
7/25/2012,0.575035445,0.559537947
7/26/2012,0.603097474,0.562543327
7/27/2012,0.539731484,0.560701766
7/30/2012,0.464868235,0.556749912
7/31/2012,0.569350279,0.559739163
8/1/2012,0.580596125,0.562075954
8/2/2012,0.612573462,0.56885273
8/3/2012,0.575733151,0.572257204
8/6/2012,0.572873504,0.572607623
8/7/2012,0.588510936,0.574898764
8/8/2012,0.595070198,0.572728017
8/9/2012,0.585082059,0.571521561
8/10/2012,0.581219094,0.572997132
8/13/2012,0.56285766,0.573742268
8/14/2012,0.575322958,0.572289055
8/15/2012,0.629450985,0.57432378
8/16/2012,0.538687053,0.571333285
8/17/2012,0.522094795,0.570000479
8/20/2012,0.590122334,0.573849298
8/21/2012,0.570286611,0.571628192
8/22/2012,0.583419094,0.572047375
8/23/2012,0.579170133,0.570851008
8/24/2012,0.569934573,0.572361162
8/27/2012,0.495582765,0.573896889
8/28/2012,0.529152978,0.571887023
8/29/2012,0.510531416,0.568383788
8/30/2012,0.555349773,0.565522604
8/31/2012,0.389601197,0.556216006
9/4/2012,0.548849084,0.555014785
9/5/2012,0.562854472,0.553731962
9/6/2012,0.574803816,0.552718643
9/7/2012,0.58770657,0.552849868
9/10/2012,0.563107442,0.551944285
9/11/2012,0.6132916,0.554465982
9/12/2012,0.600606344,0.555730152
9/13/2012,0.602856597,0.554400432
9/14/2012,0.558165513,0.555374355
9/17/2012,0.533677808,0.555953506
9/18/2012,0.598622277,0.556378503
9/19/2012,0.591575661,0.557442956
9/20/2012,0.556519658,0.556097984
9/21/2012,0.552761596,0.554777557
9/24/2012,0.527344276,0.552648042
9/25/2012,0.618605202,0.558799164
9/26/2012,0.569096846,0.560796357
9/27/2012,0.584846802,0.564512127
9/28/2012,0.543529826,0.563921129
10/1/2012,0.588603329,0.573871236
10/2/2012,0.552634338,0.574060499
10/3/2012,0.582804795,0.575058015
10/4/2012,0.55005921,0.573820785
10/5/2012,0.530042576,0.570937585
10/9/2012,0.557815494,0.570672987
10/10/2012,0.539960561,0.567006435
10/11/2012,0.585228532,0.566237545
10/12/2012,0.517879632,0.561988697
10/15/2012,0.525837055,0.560372274
10/16/2012,0.556204271,0.561498597
10/17/2012,0.635781821,0.563356574
10/18/2012,0.564247455,0.561990164
10/19/2012,0.56660419,0.56249439
10/22/2012,0.558358678,0.562774245
10/23/2012,0.544039371,0.563608999
10/24/2012,0.633023804,0.564329929
10/25/2012,0.565492266,0.5641497
10/26/2012,0.576558741,0.563735297
10/30/2012,0.548650911,0.563991352
10/31/2012,0.550709595,0.562096665
11/1/2012,0.577293653,0.563329631
11/2/2012,0.566168644,0.562497823
11/5/2012,0.505951164,0.560292421
11/6/2012,0.544695055,0.561025045
11/7/2012,0.599870906,0.563127815
11/8/2012,0.618674609,0.567063518
11/9/2012,0.530288092,0.564316496
11/13/2012,0.592009227,0.568022975
11/14/2012,0.59773987,0.571618116
11/15/2012,0.588656735,0.573240739
11/16/2012,0.585837664,0.570743532
11/19/2012,0.563351479,0.570698733
11/20/2012,0.607134526,0.572725249
11/21/2012,0.476829445,0.568648788
11/26/2012,0.541919726,0.568542806
11/27/2012,0.582525614,0.566017896
11/28/2012,0.5759045,0.566538508
11/29/2012,0.600565674,0.567738854
11/30/2012,0.579738227,0.56929322
12/3/2012,0.559202938,0.569717887
12/4/2012,0.564684759,0.569087443
12/5/2012,0.641956467,0.572876834
12/6/2012,0.561948711,0.575676711
12/7/2012,0.533153917,0.575099654
12/10/2012,0.571168971,0.573664557
12/11/2012,0.568046408,0.571133147
12/12/2012,0.585601374,0.573898812
12/13/2012,0.571682898,0.572882495
12/14/2012,0.536280982,0.569809551
12/17/2012,0.573110654,0.569032247
12/18/2012,0.602889413,0.569884834
12/19/2012,0.555061379,0.569470329
12/20/2012,0.522788759,0.565253041
12/21/2012,0.471657633,0.56499445
12/26/2012,0.385160698,0.557156499
12/27/2012,0.50714617,0.553387527
12/28/2012,0.370216023,0.543103103
1/2/2013,0.521792126,0.539164425
1/3/2013,0.58241855,0.539298442
1/4/2013,0.560363864,0.539356488
1/7/2013,0.567465999,0.53949555
1/8/2013,0.54989472,0.534892463
1/9/2013,0.586484621,0.536119258
1/10/2013,0.619150212,0.540419073
1/11/2013,0.60078966,0.541900107
1/14/2013,0.554817346,0.541238654
1/15/2013,0.565542313,0.540235701
1/16/2013,0.5855102,0.540927066
1/17/2013,0.606041603,0.544415097
1/18/2013,0.560219985,0.543770564
1/22/2013,0.559753613,0.541613774
1/23/2013,0.595148944,0.543618152
1/24/2013,0.571717335,0.546064581
1/25/2013,0.557324115,0.550347905
1/28/2013,0.568711466,0.559525443
1/29/2013,0.550617466,0.561699008
1/30/2013,0.62387901,0.574382158
1/31/2013,0.625962899,0.579590696
2/1/2013,0.582625689,0.579601053
2/4/2013,0.536776371,0.578421678
2/5/2013,0.570668772,0.578581817
2/6/2013,0.563166353,0.579245399
2/7/2013,0.581831373,0.579012736
2/8/2013,0.531316876,0.57462107
2/11/2013,0.527512422,0.570957208
2/12/2013,0.584441519,0.572438416
2/13/2013,0.587890636,0.573555832
2/14/2013,0.606532024,0.574606924
2/15/2013,0.551321227,0.571870905
2/19/2013,0.511138824,0.569416847
2/20/2013,0.57916179,0.570387256
2/21/2013,0.586290084,0.569944313
2/22/2013,0.552200093,0.56896845
2/25/2013,0.542676377,0.568236064
2/26/2013,0.56240885,0.567920933
2/27/2013,0.564804979,0.568630308
2/28/2013,0.586509073,0.566761812
3/1/2013,0.59417719,0.565172526
3/4/2013,0.554030998,0.563742792
3/5/2013,0.553108615,0.564559404
3/6/2013,0.578142014,0.564933066
3/7/2013,0.559205996,0.564735048
3/8/2013,0.550393158,0.563163137
3/11/2013,0.556098272,0.564402207
3/12/2013,0.59823837,0.567938504
3/13/2013,0.564880361,0.566960446
3/14/2013,0.592137346,0.567172782
3/15/2013,0.586030449,0.566147703
3/18/2013,0.527907637,0.564977024
3/19/2013,0.569894001,0.567914783
3/20/2013,0.614326442,0.569673015
3/21/2013,0.575087323,0.569112877
3/22/2013,0.523497285,0.567677737
3/25/2013,0.543877472,0.567737792
3/26/2013,0.565078076,0.567871253
3/27/2013,0.566705413,0.567966275
4/1/2013,0.493211289,0.563301385
4/2/2013,0.572629499,0.562224001
4/3/2013,0.586932043,0.563869053
4/4/2013,0.60188372,0.566307808
4/5/2013,0.543044311,0.564552923
4/8/2013,0.533639575,0.563274602
4/9/2013,0.579736564,0.564741772
4/10/2013,0.605681216,0.56722092
4/11/2013,0.589133767,0.566765689
4/12/2013,0.497562692,0.563399806
4/15/2013,0.535101622,0.56054802
4/16/2013,0.55976504,0.559234749
4/17/2013,0.537615887,0.559720162
4/18/2013,0.557790299,0.559114977
4/19/2013,0.501570489,0.553477179
4/22/2013,0.512474293,0.550346528
4/23/2013,0.580837075,0.553213517
4/24/2013,0.570041529,0.55452172
4/25/2013,0.58923764,0.555729698
4/26/2013,0.563468625,0.555567859
4/29/2013,0.583967171,0.560105653
4/30/2013,0.585188099,0.560733583
5/1/2013,0.51713474,0.557243718
5/2/2013,0.580232125,0.556161138
5/3/2013,0.555303739,0.556774109
5/6/2013,0.533182776,0.556751269
5/7/2013,0.584732477,0.557001065
5/8/2013,0.617012058,0.557567607
5/9/2013,0.594342964,0.557828067
5/10/2013,0.55019037,0.560459451
5/13/2013,0.525999015,0.560004321
5/14/2013,0.640794184,0.564055778
5/15/2013,0.57123574,0.56573677
5/16/2013,0.581777906,0.566936151
5/17/2013,0.518783593,0.567796806
5/20/2013,0.571772918,0.570761737
5/21/2013,0.602095943,0.571824681
5/22/2013,0.592668538,0.572956031
5/23/2013,0.547270591,0.570857679
5/28/2013,0.553556215,0.570362058
5/29/2013,0.588110403,0.57056922
5/30/2013,0.625570088,0.572588319
5/31/2013,0.60936988,0.577200076
6/3/2013,0.58998549,0.577687744
6/4/2013,0.625395284,0.581192322
6/5/2013,0.633990569,0.586232711
6/6/2013,0.642527919,0.589122483
6/7/2013,0.593846677,0.587964214
6/10/2013,0.577205373,0.587107335
6/11/2013,0.640129593,0.591604296
6/12/2013,0.631752131,0.596891952
6/13/2013,0.619046666,0.595804576
6/14/2013,0.567057564,0.595595667
6/17/2013,0.506976798,0.591855612
6/18/2013,0.585300756,0.59518147
6/19/2013,0.583508293,0.595768239
6/20/2013,0.617468791,0.596536881
6/21/2013,0.6050992,0.597158414
6/24/2013,0.651739353,0.602381852
6/25/2013,0.642959223,0.606852002
6/26/2013,0.625729996,0.608732982
6/27/2013,0.630160073,0.608962481
6/28/2013,0.571126796,0.607050327
7/1/2013,0.60570353,0.607836229
7/2/2013,0.530576808,0.603095305
7/5/2013,0.376257834,0.590208669
7/8/2013,0.546790354,0.58542179
7/9/2013,0.575461739,0.584502544
7/10/2013,0.539265805,0.582605565
7/11/2013,0.576634704,0.579430821
7/12/2013,0.574568744,0.576571651
7/15/2013,0.563274256,0.573783031
7/16/2013,0.56581244,0.573720775
7/17/2013,0.613298052,0.579036837
7/18/2013,0.646204586,0.582082029
7/19/2013,0.631859099,0.584499569
7/22/2013,0.563000882,0.581776174
7/23/2013,0.595184897,0.581280459
7/24/2013,0.554251321,0.576406057
7/25/2013,0.590436457,0.573779919
7/26/2013,0.53565886,0.569276362
7/29/2013,0.516865765,0.563611647
7/30/2013,0.590073071,0.56455896
7/31/2013,0.624001907,0.565473879
8/1/2013,0.649113193,0.571400698
8/2/2013,0.553639845,0.580269799
8/5/2013,0.523437579,0.57910216
8/6/2013,0.571733161,0.578915731
8/7/2013,0.590131552,0.581459019
8/8/2013,0.574376854,0.581346126
8/9/2013,0.582299647,0.581732671
8/12/2013,0.562476284,0.581692773
8/13/2013,0.616541856,0.584229243
8/14/2013,0.575618648,0.582345273
8/15/2013,0.570707548,0.578570421
8/16/2013,0.539989403,0.573976936
8/19/2013,0.530374134,0.572345599
8/20/2013,0.584277243,0.571800216
8/21/2013,0.5523687,0.571706085
8/22/2013,0.547867994,0.569577662
8/23/2013,0.495881618,0.5675888
8/26/2013,0.498886122,0.566689818
8/27/2013,0.496471186,0.562009724
8/28/2013,0.473871712,0.554503214
8/29/2013,0.498832971,0.546989203
8/30/2013,0.441006277,0.541357524
9/3/2013,0.52618911,0.541495101
9/4/2013,0.591845466,0.542500716
9/5/2013,0.570475705,0.541517924
9/6/2013,0.542830637,0.539940613
9/9/2013,0.519557657,0.536803513
9/10/2013,0.549846318,0.536172015
9/11/2013,0.562215229,0.533455684
9/12/2013,0.587454302,0.534047467
9/13/2013,0.539666364,0.532495407
9/16/2013,0.55976911,0.533484393
9/17/2013,0.557812483,0.53485631
9/18/2013,0.609614464,0.536123171
9/19/2013,0.587277966,0.537868635
9/20/2013,0.560273905,0.53848893
9/23/2013,0.590418255,0.543215762
9/24/2013,0.60704537,0.548623724
9/25/2013,0.594240947,0.553512212
9/26/2013,0.592606292,0.559448941
9/27/2013,0.549164633,0.561965525
9/30/2013,0.516521551,0.565741288
10/1/2013,0.524763511,0.565670008
10/2/2013,0.531660702,0.56266077
10/3/2013,0.554232882,0.561848629
10/4/2013,0.564660255,0.56294011
10/7/2013,0.488505327,0.561387493
10/8/2013,0.564742135,0.562132284
10/9/2013,0.695571207,0.568800083
10/10/2013,0.621852157,0.570519976
10/11/2013,0.566139651,0.57184364
10/15/2013,0.558692092,0.571789789
10/16/2013,0.570718207,0.572435075
10/17/2013,0.565719627,0.570240334
10/18/2013,0.557031116,0.568727991
10/21/2013,0.553843348,0.568406463
10/22/2013,0.620383522,0.569904727
10/23/2013,0.576526349,0.568378776
10/24/2013,0.618571179,0.569595287
10/25/2013,0.605024935,0.570216219
10/28/2013,0.539205278,0.569718252
10/29/2013,0.570925187,0.572438433
10/30/2013,0.591290612,0.575764788
10/31/2013,0.602312677,0.579297387
11/1/2013,0.55441994,0.57930674
11/4/2013,0.526925087,0.577419982
11/5/2013,0.570292368,0.581509334
11/6/2013,0.585581497,0.582551302
11/7/2013,0.569898119,0.576267648
11/8/2013,0.500788301,0.570214455
11/12/2013,0.578895409,0.570852243
11/13/2013,0.591848112,0.572510044
11/14/2013,0.57292832,0.572620549
11/15/2013,0.598288999,0.574249018
11/18/2013,0.549087694,0.573851847
11/19/2013,0.579386133,0.575128986
11/20/2013,0.60311837,0.574265728
11/21/2013,0.608912056,0.575885014
11/22/2013,0.552740331,0.572593471
11/25/2013,0.543579588,0.569521204
11/26/2013,0.570344637,0.571078172
11/27/2013,0.480300336,0.566546929
12/2/2013,0.498235367,0.561894167
12/3/2013,0.578010811,0.560679074
12/4/2013,0.585195952,0.562217874
12/5/2013,0.534120324,0.562577636
12/6/2013,0.522474122,0.560186724
12/9/2013,0.571076145,0.559461456
12/10/2013,0.597611322,0.560847116
12/11/2013,0.552014132,0.563408408
12/12/2013,0.613694497,0.565148362
12/13/2013,0.582275836,0.564669748
12/16/2013,0.527933704,0.562420018
12/17/2013,0.556371928,0.560324164
12/18/2013,0.566005913,0.561170075
12/19/2013,0.580399456,0.561220741
12/20/2013,0.457043467,0.553916996
12/23/2013,0.480881968,0.547515492
12/26/2013,0.403673556,0.540062153
12/27/2013,0.396184998,0.532692423
12/30/2013,0.406083355,0.524479359
1/2/2014,0.433830971,0.522155891
1/3/2014,0.369345946,0.51571142
1/6/2014,0.547795627,0.514200661
1/7/2014,0.579618533,0.51392179
1/8/2014,0.608549823,0.517643265
1/9/2014,0.554074242,0.519223271
1/10/2014,0.597268897,0.520532908
1/13/2014,0.555656346,0.51843516
1/14/2014,0.533609849,0.517514946
1/15/2014,0.573071077,0.515483775
1/16/2014,0.572220343,0.514981
1/17/2014,0.567325177,0.516950574
1/21/2014,0.518005663,0.51503226
1/22/2014,0.599209478,0.516692439
1/23/2014,0.592702995,0.517307615
1/24/2014,0.579175478,0.523414216
1/27/2014,0.543115602,0.526525898
1/28/2014,0.592805323,0.535982486
1/29/2014,0.564313684,0.544388921
1/30/2014,0.553673747,0.55176844
1/31/2014,0.563765897,0.558265186
2/3/2014,0.521753887,0.565885583
2/4/2014,0.560325432,0.566512074
2/5/2014,0.59496132,0.567279213
2/6/2014,0.581805428,0.565941993
2/7/2014,0.57235823,0.566856193
2/10/2014,0.524885785,0.563237037
2/11/2014,0.574023006,0.56415537
2/12/2014,0.587157839,0.56683277
2/13/2014,0.612593719,0.568808902
2/14/2014,0.524630643,0.566429417
2/18/2014,0.539135623,0.565019939
2/19/2014,0.596956811,0.568967496
2/20/2014,0.583158732,0.568164959
2/21/2014,0.58745336,0.567902477
2/24/2014,0.59972608,0.568930007
2/25/2014,0.568570209,0.570202738
2/26/2014,0.5955138,0.570338162
2/27/2014,0.634642723,0.573854614
2/28/2014,0.617479471,0.5770449
3/3/2014,0.574753164,0.577594263
3/4/2014,0.612906952,0.582151916
3/5/2014,0.58438679,0.583354984
3/6/2014,0.627043813,0.584959109
3/7/2014,0.590005612,0.585369118
3/10/2014,0.577276035,0.585615008
3/11/2014,0.604261964,0.589583817
3/12/2014,0.613867489,0.591576041
3/13/2014,0.572641585,0.590850229
3/14/2014,0.573969331,0.588919009
3/17/2014,0.529922701,0.589183612
3/18/2014,0.539506063,0.589202134
3/19/2014,0.562972856,0.587502936
3/20/2014,0.570030489,0.586846524
3/21/2014,0.517325108,0.583340112
3/24/2014,0.554605358,0.581084075
3/25/2014,0.588941716,0.582102651
3/26/2014,0.584978814,0.581575902
3/27/2014,0.590922317,0.579389881
3/28/2014,0.623604962,0.579696156
3/31/2014,0.628577905,0.582387393
4/1/2014,0.658332598,0.584658675
4/2/2014,0.666646162,0.588771644
4/3/2014,0.62071332,0.588455119
4/4/2014,0.575775859,0.587743631
4/7/2014,0.600101853,0.588884922
4/8/2014,0.622921441,0.589817896
4/9/2014,0.618187625,0.590033903
4/10/2014,0.619399353,0.592371791
4/11/2014,0.64350324,0.595848487
4/14/2014,0.621531226,0.600428913
4/15/2014,0.607635057,0.603835363
4/16/2014,0.634734481,0.607423444
4/21/2014,0.53297228,0.605570534
4/22/2014,0.624595076,0.610934032
4/23/2014,0.605850045,0.613496266
4/24/2014,0.646222513,0.616360306
4/25/2014,0.653062172,0.619764474
4/28/2014,0.634366175,0.621936667
4/29/2014,0.659197506,0.623716294
4/30/2014,0.632443898,0.623909594
5/1/2014,0.638946057,0.622940267
5/2/2014,0.625631628,0.62088954
5/5/2014,0.581857582,0.618946753
5/6/2014,0.678691559,0.624092538
5/7/2014,0.687660637,0.628470477
5/8/2014,0.649711916,0.629810001
5/9/2014,0.602681673,0.629034704
5/12/2014,0.630931949,0.629611333
5/13/2014,0.603010344,0.627586689
5/14/2014,0.622079142,0.627614084
5/15/2014,0.625771935,0.628520928
5/16/2014,0.621186941,0.627843551
5/19/2014,0.60629968,0.631509921
5/20/2014,0.677803535,0.634170344
5/21/2014,0.655247924,0.636640238
5/22/2014,0.63974681,0.636316453
5/27/2014,0.657708154,0.636548752
5/28/2014,0.594989974,0.634579942
5/29/2014,0.601746786,0.631707406
5/30/2014,0.585557246,0.629363074
6/2/2014,0.597337949,0.627282668
6/3/2014,0.626080078,0.627305091
6/4/2014,0.619782521,0.629201338
6/5/2014,0.65382178,0.627957849
6/6/2014,0.627037455,0.62492669
6/9/2014,0.527614546,0.618821821
6/10/2014,0.650286456,0.62120206
6/11/2014,0.646210196,0.621965973
6/12/2014,0.612895088,0.62246021
6/13/2014,0.611055658,0.621909036
6/16/2014,0.566976498,0.618969264
6/17/2014,0.641415949,0.619980714
6/18/2014,0.638019933,0.621566727
6/19/2014,0.651459039,0.620249502
6/20/2014,0.630741087,0.61902416
6/23/2014,0.596858064,0.616879723
6/24/2014,0.596591707,0.613823901
6/25/2014,0.615797051,0.614864254
6/26/2014,0.619908254,0.615772328
6/27/2014,0.612762041,0.617132568
6/30/2014,0.583333533,0.616432347
7/1/2014,0.639612032,0.617108944
7/2/2014,0.641382975,0.618188967
7/7/2014,0.571128515,0.614054304
7/8/2014,0.632693365,0.614337099
7/9/2014,0.65117807,0.620515276
7/10/2014,0.672616052,0.621631755
7/11/2014,0.681859107,0.623414201
7/14/2014,0.63051263,0.624295078
7/15/2014,0.676325468,0.627558569
7/16/2014,0.667234359,0.632571462
7/17/2014,0.670213736,0.634011351
7/18/2014,0.638094446,0.634015077
7/21/2014,0.597447213,0.631314485
7/22/2014,0.620312207,0.630793041
7/23/2014,0.664266835,0.63416348
7/24/2014,0.655716315,0.63711971
7/25/2014,0.604418,0.636550758
7/28/2014,0.623143892,0.63671254
7/29/2014,0.660924919,0.639120684
7/30/2014,0.684438182,0.644175916
7/31/2014,0.663465358,0.645368582
8/1/2014,0.646588106,0.645628839
8/4/2014,0.641381391,0.649141483
8/5/2014,0.651061044,0.650059867
8/6/2014,0.694222008,0.652212063
8/7/2014,0.635612338,0.650361878
8/8/2014,0.637681955,0.64815302
8/11/2014,0.618770435,0.64756591
8/12/2014,0.581718271,0.642835551
8/13/2014,0.633298539,0.64113876
8/14/2014,0.653069003,0.640281523
8/15/2014,0.566182451,0.636685923
8/18/2014,0.600756373,0.636851381
8/19/2014,0.645788868,0.638125214
8/20/2014,0.634873793,0.636655562
8/21/2014,0.6501349,0.636376491
8/22/2014,0.659377425,0.639124463
8/25/2014,0.578194765,0.636877006
8/26/2014,0.634593895,0.635560455
8/27/2014,0.642950838,0.633486088
8/28/2014,0.567595923,0.628692616
8/29/2014,0.499158546,0.621321138
9/2/2014,0.582920063,0.618398072
9/3/2014,0.641803617,0.6179352
9/4/2014,0.682728901,0.617360545
9/5/2014,0.672717513,0.619215804
9/8/2014,0.625827297,0.618623071
9/9/2014,0.633436924,0.619356395
9/10/2014,0.685204588,0.624530711
9/11/2014,0.67468177,0.626599873
9/12/2014,0.632579167,0.625575381
9/15/2014,0.614684878,0.628000502
9/16/2014,0.640251622,0.629975265
9/17/2014,0.673109677,0.631341305
9/18/2014,0.695608952,0.634378063
9/19/2014,0.663935269,0.635068081
9/22/2014,0.623412893,0.633269855
9/23/2014,0.646936126,0.636706923
9/24/2014,0.637026509,0.636828554
9/25/2014,0.667851817,0.638073603
9/26/2014,0.699120134,0.644649813
9/29/2014,0.669387048,0.653161238
9/30/2014,0.674118094,0.65772114
10/1/2014,0.658490882,0.658555503
10/2/2014,0.667521118,0.657795114
10/3/2014,0.655701317,0.656944304
10/6/2014,0.621147432,0.656710311
10/7/2014,0.641855007,0.657131215
10/8/2014,0.656358764,0.655688924
10/9/2014,0.647756002,0.654342635
10/10/2014,0.661171381,0.655772246
10/14/2014,0.678537719,0.658964888
10/15/2014,0.705366939,0.662220654
10/16/2014,0.679855079,0.662557924
10/17/2014,0.699582851,0.662756619
10/20/2014,0.657512301,0.662435471
10/21/2014,0.730711984,0.667800425
10/22/2014,0.698091238,0.670358181
10/23/2014,0.707659688,0.67388984
10/24/2014,0.662157141,0.673605106
10/27/2014,0.632472106,0.670272704
10/28/2014,0.679526859,0.670779695
10/29/2014,0.667944724,0.670471027
10/30/2014,0.652207823,0.670156874
10/31/2014,0.672203934,0.670391014
11/3/2014,0.638216717,0.669516784
11/4/2014,0.670623342,0.67199058
11/5/2014,0.676947375,0.673745198
11/6/2014,0.688367735,0.675345647
11/7/2014,0.657074089,0.675811551
11/10/2014,0.637786786,0.674642321
11/12/2014,0.692155465,0.675323209
11/13/2014,0.693012304,0.674705477
11/14/2014,0.648066801,0.673116063
11/17/2014,0.664893423,0.671381592
11/18/2014,0.673629083,0.672187431
11/19/2014,0.661920211,0.668747842
11/20/2014,0.669919068,0.667339234
11/21/2014,0.665499902,0.665231244
11/24/2014,0.623251637,0.663285969
11/25/2014,0.648010865,0.664062907
11/26/2014,0.640876885,0.662130408
12/1/2014,0.652490036,0.661357674
12/2/2014,0.689188624,0.663206714
12/3/2014,0.6815957,0.663676302
12/4/2014,0.680669732,0.665798953
12/5/2014,0.651377011,0.664836637
12/8/2014,0.637911468,0.662884841
12/9/2014,0.677650836,0.662348996
12/10/2014,0.692251989,0.664107891
12/11/2014,0.695249482,0.666981026
12/12/2014,0.700947554,0.667420631
12/15/2014,0.697988386,0.667669435
12/16/2014,0.730535262,0.671792858
12/17/2014,0.704705003,0.673783437
12/18/2014,0.720780784,0.676141022
12/19/2014,0.685813784,0.6773357
12/22/2014,0.641376223,0.675908558
12/23/2014,0.664969446,0.675882035
12/26/2014,0.334805428,0.661459725
12/29/2014,0.526596471,0.655389005
