currdate,vol.pct.all,vol.pct.ma.all,TOP.vol.pct,TOP.vol.pct.ma,OUT.vol.pct,OUT.vol.pct.ma
8/12/2011,0.418160411,0.422703889,0.585336299,0.712450579,0.400307316,0.372962436
8/15/2011,0.425446722,0.426234025,0.677833801,0.716360352,0.387489728,0.375773818
8/16/2011,0.461311018,0.427505234,0.729968281,0.717670205,0.403263827,0.37716947
8/17/2011,0.432720781,0.427947239,0.62658649,0.710373776,0.379104974,0.378159453
8/18/2011,0.425054948,0.427464361,0.696828995,0.708791631,0.38593443,0.379624681
8/19/2011,0.39855176,0.426530063,0.667825333,0.708950586,0.375130782,0.380659393
8/22/2011,0.422358729,0.428564684,0.749768501,0.712780148,0.387098194,0.382618945
8/23/2011,0.435427153,0.429440221,0.776405566,0.71317193,0.382412713,0.383102295
8/24/2011,0.409832693,0.428129859,0.573116462,0.705222977,0.395356044,0.383722607
8/25/2011,0.469291009,0.42848445,0.773072695,0.705649745,0.405538894,0.385852378
8/26/2011,0.40251144,0.42662807,0.707333344,0.701707403,0.378137956,0.38558693
8/29/2011,0.363526371,0.423371647,0.537596723,0.6906657,0.354951457,0.384062816
8/30/2011,0.416526162,0.424830541,0.629027559,0.691517004,0.402703197,0.386187067
8/31/2011,0.475025676,0.427724587,0.672161919,0.684531262,0.443969747,0.389640184
9/1/2011,0.426881082,0.428533764,0.626385989,0.677478304,0.402639583,0.391671714
9/2/2011,0.334928919,0.426497102,0.726607955,0.684254841,0.310302337,0.389434148
9/6/2011,0.393558656,0.426375728,0.685256619,0.681887625,0.375350134,0.39173606
9/7/2011,0.441081727,0.424924999,0.661423955,0.681297381,0.383241376,0.38949746
9/8/2011,0.452300801,0.424123021,0.831808198,0.685450445,0.392907761,0.388487063
9/9/2011,0.428255208,0.421637563,0.815789321,0.6875067,0.344677343,0.38452589
9/12/2011,0.400156866,0.420737386,0.595719136,0.688025842,0.381884364,0.383604742
9/13/2011,0.445228273,0.421726464,0.759819632,0.692125134,0.387937514,0.383627131
9/14/2011,0.48452396,0.422887111,0.777955923,0.694524516,0.404827778,0.383705329
9/15/2011,0.471753005,0.424838722,0.807752751,0.703582829,0.4100357,0.385251865
9/16/2011,0.420062569,0.424589103,0.713602694,0.704421514,0.394944425,0.385702365
9/19/2011,0.385720197,0.423947525,0.774811344,0.709770814,0.368641951,0.385377923
9/20/2011,0.460927025,0.42587594,0.737946662,0.709179722,0.436791879,0.387862608
9/21/2011,0.441715792,0.426190372,0.673965765,0.704057732,0.413819012,0.389432923
9/22/2011,0.49458303,0.430427888,0.753220099,0.713062914,0.441525521,0.391741396
9/23/2011,0.446410942,0.429283885,0.72721328,0.710769943,0.4058057,0.391754737
9/26/2011,0.447453183,0.431530972,0.814256927,0.716116123,0.421702774,0.393932978
9/27/2011,0.47441422,0.437075365,0.742955046,0.726384039,0.412039622,0.396787386
9/28/2011,0.469358755,0.439716994,0.714655257,0.730665424,0.422098222,0.397757137
9/29/2011,0.452556,0.43859351,0.586770646,0.72639586,0.437430118,0.397430156
9/30/2011,0.427664733,0.438632693,0.645852068,0.727369164,0.393918865,0.39699412
10/3/2011,0.418281676,0.442800331,0.862823162,0.734179924,0.391743484,0.401066177
10/4/2011,0.500319942,0.448138395,0.773744506,0.738604319,0.441012023,0.404349272
10/5/2011,0.472686404,0.449718629,0.783465778,0.74470641,0.413720369,0.405873221
10/6/2011,0.484330344,0.451320106,0.733501974,0.739791099,0.434457866,0.407950726
10/7/2011,0.471609561,0.453487824,0.859489688,0.741976117,0.428604287,0.412147074
10/11/2011,0.464832948,0.456721628,0.783932716,0.751386796,0.439245149,0.415015113
10/12/2011,0.465113678,0.457715898,0.706485508,0.74872009,0.404005192,0.415818497
10/13/2011,0.504149122,0.458697156,0.7623697,0.747940779,0.441886385,0.417671427
10/14/2011,0.43388471,0.456803742,0.784649806,0.746785631,0.404920536,0.417415669
10/17/2011,0.42135693,0.45686846,0.66502874,0.744356934,0.403296624,0.417833279
10/18/2011,0.450674649,0.460116182,0.877226623,0.749477698,0.372073949,0.418004879
10/19/2011,0.458962704,0.460017966,0.699489677,0.747554848,0.409998852,0.416665227
10/20/2011,0.444781706,0.460171262,0.816587911,0.754685956,0.401749951,0.416061774
10/21/2011,0.499831847,0.460433703,0.722471695,0.753148535,0.454620136,0.416716505
10/24/2011,0.42730469,0.45947839,0.904990365,0.76203739,0.403843912,0.416618416
10/25/2011,0.459549277,0.460083195,0.63716197,0.753182642,0.413736911,0.416220123
10/26/2011,0.458737831,0.459299375,0.745574126,0.753313596,0.401502585,0.415693271
10/27/2011,0.471969326,0.459429904,0.750420572,0.755101862,0.377838325,0.413480276
10/28/2011,0.438282146,0.458716211,0.627555423,0.7571411,0.410393094,0.412128425
10/31/2011,0.447822142,0.459724082,0.790069538,0.764351974,0.387732572,0.41181911
11/1/2011,0.436547655,0.460637381,0.697099712,0.756065801,0.393057678,0.41188482
11/2/2011,0.440757999,0.457659283,0.654173395,0.750087246,0.407900987,0.410229268
11/3/2011,0.476371486,0.457843537,0.829738698,0.752400892,0.379437574,0.408515128
11/4/2011,0.489484913,0.458101266,0.799152908,0.755683439,0.392792767,0.406431873
11/7/2011,0.419798787,0.455510727,0.736085157,0.749513212,0.379661417,0.40398473
11/8/2011,0.465109367,0.455524548,0.740687579,0.747350955,0.383115317,0.401178238
11/9/2011,0.477748922,0.45615631,0.73782716,0.748918038,0.418405793,0.401898268
11/10/2011,0.423118716,0.45210479,0.755501137,0.74857461,0.399038235,0.399755861
11/14/2011,0.425106706,0.45166589,0.647519169,0.741718078,0.390641704,0.399041919
11/15/2011,0.519665906,0.456581339,0.720776236,0.744505453,0.493126628,0.403533419
11/16/2011,0.474069852,0.457751099,0.715310058,0.736409624,0.437396791,0.406799561
11/17/2011,0.474736286,0.458539778,0.702584891,0.736564385,0.411454651,0.406872351
11/18/2011,0.464516365,0.459526511,0.651624027,0.728316191,0.451767023,0.409373205
11/21/2011,0.429873649,0.456028601,0.802713803,0.732328296,0.406173265,0.406950861
11/22/2011,0.482896265,0.45880818,0.684584069,0.721307981,0.45342798,0.409430065
11/23/2011,0.365046122,0.454083022,0.373849675,0.708142367,0.364923551,0.406989397
11/28/2011,0.43101758,0.45269701,0.647829688,0.703255145,0.418455047,0.40783702
11/29/2011,0.52033589,0.455115338,0.82024967,0.7067466,0.455307549,0.411710481
11/30/2011,0.497996522,0.458101057,0.756584347,0.713198046,0.448632002,0.413622427
12/1/2011,0.504632122,0.460941556,0.758063737,0.711597756,0.419350875,0.415203342
12/2/2011,0.487121909,0.463470268,0.742120043,0.713848772,0.403125922,0.415706754
12/5/2011,0.461704132,0.464517575,0.677873472,0.715033776,0.405168662,0.415570138
12/6/2011,0.472846437,0.464341322,0.721389988,0.709616341,0.424161634,0.417806341
12/7/2011,0.538804037,0.466807279,0.802028864,0.709760139,0.455237292,0.420928567
12/8/2011,0.474943174,0.469564498,0.717685605,0.708840161,0.416286726,0.422759832
12/9/2011,0.46650587,0.469634323,0.74188461,0.708900013,0.413830152,0.424295574
12/12/2011,0.409012527,0.466197503,0.713112929,0.707664301,0.394868332,0.423118701
12/13/2011,0.487280099,0.469405572,0.823279094,0.711053199,0.445615926,0.425447586
12/14/2011,0.472185435,0.471759509,0.742817825,0.715818132,0.440924931,0.427961747
12/15/2011,0.478086826,0.469680555,0.769028242,0.718230732,0.447955581,0.425703195
12/16/2011,0.419077766,0.466930951,0.573919455,0.711161202,0.402024822,0.423934596
12/19/2011,0.394247043,0.462906488,0.579139422,0.704988928,0.380527087,0.422388218
12/20/2011,0.438951046,0.461628222,0.820586993,0.713437077,0.376732959,0.418636515
12/21/2011,0.414045697,0.460836825,0.788760301,0.712739402,0.377751585,0.417215431
12/22/2011,0.428022103,0.458093117,0.926618332,0.724841115,0.405804131,0.414834238
12/27/2011,0.330079737,0.456344798,NA,0.743314348,0.330079737,0.413092048
12/28/2011,0.325273037,0.45105757,0.734531471,0.7478776,0.28743341,0.406540966
12/29/2011,0.402734153,0.445177483,0.686658671,0.740846495,0.372461419,0.402398659
1/3/2012,0.473073334,0.443931324,0.769198885,0.741510418,0.435297887,0.401731954
1/4/2012,0.49976138,0.443687787,0.652451223,0.735951865,0.463551436,0.403941982
1/5/2012,0.491758213,0.443919602,0.75186622,0.736464821,0.442394969,0.405905434
1/6/2012,0.492116708,0.445440231,0.795422723,0.742651624,0.439127986,0.4076034
1/9/2012,0.44247619,0.443921719,0.766020709,0.745000609,0.388826623,0.40583665
1/10/2012,0.496122615,0.441787648,0.717245767,0.740538341,0.425598068,0.404354688
1/11/2012,0.498847081,0.442982843,0.808962162,0.74534237,0.465296048,0.406805154
1/12/2012,0.498594241,0.444587261,0.851091309,0.751090091,0.453560349,0.408791664
1/13/2012,0.450981095,0.44668569,0.766091752,0.75387845,0.397592833,0.408927889
1/17/2012,0.431474354,0.443895403,0.69634852,0.747197894,0.404333349,0.406863761
1/18/2012,0.359138783,0.43824307,0.154101086,0.716212802,0.448783396,0.407256684
1/19/2012,0.484985643,0.438588011,0.688779418,0.71198918,0.430366114,0.40637721
1/20/2012,0.515968822,0.443432564,0.801693977,0.723977313,0.44619626,0.408585782
1/23/2012,0.470486067,0.447244515,0.82209846,0.73676463,0.422283073,0.410673582
1/24/2012,0.4925218,0.449923053,0.717272867,0.731327045,0.469820801,0.415327974
1/25/2012,0.51800812,0.455121174,0.700253733,0.726668805,0.483746432,0.420627716
1/26/2012,0.503672454,0.458903691,0.74386275,0.71705009,0.455564084,0.423115714
1/27/2012,0.48930469,0.466864939,0.826530037,0.722524087,0.420474446,0.427635449
1/30/2012,0.437379715,0.472470273,0.763067498,0.723950888,0.414613845,0.433994471
1/31/2012,0.472012401,0.475934185,0.759695284,0.727602719,0.435990191,0.437170909
2/1/2012,0.529332048,0.478747121,0.759301576,0.727107854,0.469885899,0.43890031
2/2/2012,0.514644132,0.479491259,0.803793204,0.734674953,0.447551235,0.4381003
2/3/2012,0.480587428,0.478932719,0.766870763,0.73542518,0.432661696,0.437613636
2/6/2012,0.430659426,0.475859855,0.695045684,0.730406328,0.393736748,0.435344074
2/7/2012,0.467604419,0.477116267,0.821111396,0.733160862,0.426043168,0.437204902
2/8/2012,0.495492701,0.477084771,0.728388077,0.733717978,0.430454825,0.43744774
2/9/2012,0.520601756,0.478172505,0.81505048,0.734022394,0.451011989,0.436733537
2/10/2012,0.480738467,0.477279716,0.747788613,0.728857259,0.440651587,0.436088099
2/13/2012,0.445779003,0.477019611,0.739231199,0.727514231,0.422904474,0.437353681
2/14/2012,0.512278636,0.481059826,0.784364237,0.731915017,0.464549853,0.440364506
2/15/2012,0.52933473,0.489569623,0.752602756,0.7618401,0.482521505,0.442051411
2/16/2012,0.471597358,0.488900209,0.667145029,0.760758381,0.420192664,0.441542739
2/17/2012,0.447861046,0.48549482,0.752332686,0.758290316,0.401514005,0.439308626
2/21/2012,0.418694534,0.482905243,0.711464644,0.752758626,0.391106984,0.437749821
2/22/2012,0.4528173,0.480920018,0.775886919,0.755689328,0.417013965,0.43510948
2/23/2012,0.49541314,0.479790269,0.68311848,0.754832566,0.480897731,0.434967045
2/24/2012,0.474675394,0.478340416,0.818686582,0.758573757,0.415562454,0.432966963
2/27/2012,0.444400427,0.476095203,0.842071359,0.759350823,0.385590441,0.431222763
2/28/2012,0.438944236,0.476173429,0.645512369,0.753473067,0.409931326,0.430988637
2/29/2012,0.480376279,0.476591623,0.738424981,0.752409552,0.429070724,0.430642664
3/1/2012,0.45313129,0.472781585,0.606480733,0.74476851,0.427135185,0.428505128
3/2/2012,0.451563385,0.469627548,0.675473832,0.738352541,0.414604438,0.426857788
3/5/2012,0.470259559,0.469111154,0.672686134,0.73364331,0.439038653,0.427176636
3/6/2012,0.517616166,0.473458991,0.791158758,0.738448963,0.449031177,0.429941357
3/7/2012,0.504660828,0.475311812,0.783270627,0.736556925,0.455569957,0.431417697
3/8/2012,0.468645239,0.473969439,0.707831544,0.735529098,0.422390634,0.431014487
3/9/2012,0.427274125,0.469303057,0.80485732,0.73501944,0.395991051,0.42826344
3/12/2012,0.391672939,0.464849781,0.6110296,0.72818149,0.376743261,0.425068024
3/13/2012,0.486118847,0.466866773,0.693558338,0.725897846,0.452355368,0.426540569
3/14/2012,0.4799271,0.465249196,0.694863038,0.721422787,0.433012756,0.424963714
3/15/2012,0.455277045,0.461546312,0.731902425,0.72038777,0.425041707,0.422089724
3/16/2012,0.445278562,0.460230372,0.820229328,0.728041985,0.411205806,0.421640381
3/19/2012,0.397205707,0.457697605,0.640087537,0.722429727,0.355348603,0.419332111
3/20/2012,0.468814873,0.460203622,0.757254868,0.724719239,0.420588444,0.420806184
3/21/2012,0.477465415,0.461436028,0.71029891,0.721439838,0.440205023,0.421965737
3/22/2012,0.472284913,0.460279617,0.775891247,0.726078477,0.422043227,0.419023012
3/23/2012,0.422715555,0.457681625,0.613217255,0.71580501,0.408076812,0.41864873
3/26/2012,0.411589548,0.456041081,0.67652336,0.70752761,0.386271475,0.418682781
3/27/2012,0.425286636,0.455358201,0.626144092,0.706559196,0.408987531,0.418635592
3/28/2012,0.465017318,0.454590253,0.769505834,0.708113239,0.441364869,0.419250299
3/29/2012,0.448758681,0.454371622,0.72041009,0.713809707,0.417525043,0.418769792
3/30/2012,0.400295454,0.451808225,0.59956557,0.710014294,0.384713409,0.41727524
4/2/2012,0.415525768,0.449071536,0.748329077,0.713796441,0.376925562,0.414169586
4/3/2012,0.444880264,0.445434741,0.692741923,0.708875599,0.382745479,0.410855301
4/4/2012,0.464174073,0.443410403,0.743782961,0.706901216,0.413761143,0.40876486
4/5/2012,0.407954007,0.440375841,0.762091801,0.709614229,0.358506732,0.405570665
4/9/2012,0.40910567,0.439467419,0.706127537,0.70467774,0.351596013,0.403350913
4/10/2012,0.454196239,0.442593584,0.806400328,0.714446276,0.399603865,0.404493943
4/11/2012,0.429684224,0.439771853,0.62489683,0.711013201,0.399150898,0.40183372
4/12/2012,0.491487007,0.440349848,0.709076945,0.711723896,0.468096135,0.403587889
4/13/2012,0.480589885,0.44161549,0.584972159,0.704377383,0.474473696,0.406059488
4/16/2012,0.457432695,0.442223197,0.731918237,0.699961828,0.425270097,0.406762703
4/17/2012,0.450196679,0.444872745,0.768032297,0.706359066,0.382950302,0.408142788
4/18/2012,0.450496923,0.443956848,0.771405455,0.707066595,0.407501742,0.407488453
4/19/2012,0.41839323,0.441003238,0.68552674,0.705827987,0.37511842,0.404234122
4/20/2012,0.438343912,0.439306188,0.748818758,0.704474362,0.413704116,0.403817167
4/23/2012,0.424073249,0.439374073,0.766078204,0.71211741,0.385558394,0.402691246
4/24/2012,0.446449129,0.441117052,0.5983794,0.708210212,0.412969038,0.404026124
4/25/2012,0.478488175,0.443777129,0.822922496,0.718049132,0.422803011,0.404716898
4/26/2012,0.468721143,0.44396232,0.753248126,0.717236247,0.429159846,0.404106647
4/27/2012,0.428490326,0.442948903,0.71595756,0.71701362,0.388040154,0.402632403
4/30/2012,0.440217072,0.444944984,0.705642127,0.722317448,0.385574401,0.402675452
5/1/2012,0.430618176,0.445699604,0.661461657,0.717974077,0.393609171,0.403509633
5/2/2012,0.443156117,0.445613397,0.598176732,0.713245817,0.417791488,0.405261933
5/3/2012,0.459289601,0.445369173,0.718818627,0.711997601,0.40612008,0.40487988
5/4/2012,0.417037768,0.445823361,0.630825337,0.705434278,0.394663637,0.406687725
5/7/2012,0.435781106,0.447157133,0.766978258,0.708476814,0.411205843,0.409668217
5/8/2012,0.458986638,0.447396653,0.693833689,0.702848482,0.418039601,0.410590003
5/9/2012,0.48868143,0.450346513,0.712159972,0.707211639,0.440828347,0.412673876
5/10/2012,0.462988813,0.448921603,0.674582795,0.705486931,0.433903966,0.410964267
5/11/2012,0.446278219,0.44720602,0.866274897,0.719552068,0.397083272,0.407094746
5/14/2012,0.440053646,0.446337068,0.779890195,0.721950666,0.371231086,0.404392796
5/15/2012,0.484673338,0.448060901,0.643692447,0.715733674,0.462130339,0.408351798
5/16/2012,0.442663448,0.447669227,0.676145487,0.710970675,0.404308093,0.408192115
5/17/2012,0.455643493,0.44953174,0.704899176,0.711939297,0.424576936,0.410665041
5/18/2012,0.464679777,0.450848533,0.797351686,0.714365943,0.421832132,0.411071442
5/21/2012,0.419403336,0.450615038,0.763295771,0.714226822,0.380470462,0.410817045
5/22/2012,0.483149113,0.452450037,0.757587934,0.722187248,0.413534148,0.410845301
5/23/2012,0.501747195,0.453612988,0.792751468,0.720678697,0.456431152,0.412526708
5/24/2012,0.453607915,0.452857326,0.778187811,0.721925681,0.402591934,0.411198312
5/29/2012,0.442321528,0.453548887,0.701955436,0.721225575,0.401501107,0.41187136
5/30/2012,0.457716065,0.454423836,0.711427151,0.721514826,0.413055063,0.413245393
5/31/2012,0.465202501,0.456153052,0.69155591,0.723019539,0.420858328,0.414607851
6/1/2012,0.420826633,0.455036578,0.687951926,0.727508299,0.385136712,0.412975112
6/4/2012,0.415564356,0.452850316,0.685503769,0.725842556,0.402187563,0.412778486
6/5/2012,0.419075917,0.452952223,0.757233126,0.732162945,0.378129444,0.411951777
6/6/2012,0.476424942,0.454984415,0.768409164,0.73223449,0.414927859,0.412137877
6/7/2012,0.432537105,0.453661939,0.653402434,0.730212928,0.380183769,0.410245086
6/8/2012,0.422879716,0.450371853,0.746637107,0.731936784,0.36628427,0.406517882
6/11/2012,0.4431065,0.449377737,0.612855974,0.728850443,0.402000256,0.404922696
6/12/2012,0.447253041,0.449426478,0.768068531,0.723940125,0.408919452,0.405514505
6/13/2012,0.437617628,0.449304677,0.795300382,0.724710634,0.404330203,0.407169461
6/14/2012,0.436208882,0.446881455,0.752459398,0.730148982,0.406329933,0.404379441
6/15/2012,0.390410749,0.44426882,0.579003893,0.725291902,0.384808056,0.403404439
6/18/2012,0.388304462,0.440901868,0.721576658,0.726125776,0.373724408,0.400861813
6/19/2012,0.460987516,0.440717255,0.758219709,0.724169178,0.400331668,0.399786789
6/20/2012,0.479657269,0.443729952,0.647111494,0.718359964,0.443440173,0.402935275
6/21/2012,0.445688879,0.44185694,0.706362554,0.715798695,0.376710548,0.401094095
6/22/2012,0.483034017,0.440921281,0.808456919,0.716583967,0.397257209,0.398135398
6/25/2012,0.411519548,0.438816863,0.774662801,0.716407717,0.372462052,0.396628904
6/26/2012,0.452939415,0.439347757,0.767780733,0.719698982,0.397840532,0.396445875
6/27/2012,0.482355078,0.440579708,0.77172413,0.722713831,0.417394988,0.396662871
6/28/2012,0.443891668,0.439514166,0.753104193,0.725791245,0.401885411,0.395714225
6/29/2012,0.425425618,0.439744115,0.731706797,0.727978988,0.370714597,0.39499312
7/2/2012,0.434766138,0.440704204,0.751084277,0.731258014,0.393805877,0.394574035
7/5/2012,0.385153189,0.439008068,0.629861259,0.72488942,0.366858071,0.394010467
7/6/2012,0.303211127,0.430347377,0.470712919,0.710004608,0.294142416,0.387971194
7/9/2012,0.454111314,0.431426088,0.850886542,0.719878814,0.399951157,0.388959564
7/10/2012,0.462619024,0.433413053,0.72151345,0.718622631,0.406756142,0.390983157
7/11/2012,0.451442993,0.433829878,0.610349542,0.718497309,0.420750814,0.391920685
7/12/2012,0.494232014,0.436178826,0.759059683,0.718046867,0.43979518,0.393464472
7/13/2012,0.394899139,0.434042902,0.776483143,0.717106005,0.339153071,0.390205615
7/16/2012,0.429617301,0.433713323,0.773243221,0.718145196,0.399327768,0.389855507
7/17/2012,0.446261026,0.436505837,0.719001559,0.725145079,0.406837477,0.390956978
7/18/2012,0.462759646,0.440228596,0.727687374,0.725450615,0.403058964,0.392423706
7/19/2012,0.472304611,0.440794451,0.673391437,0.721209201,0.426289112,0.393721578
7/20/2012,0.453701181,0.439496646,0.657769119,0.721742083,0.412104406,0.39215479
7/23/2012,0.45324574,0.439874489,0.704889529,0.721668431,0.420287426,0.394333633
7/24/2012,0.475213528,0.439483465,0.694302946,0.715960733,0.41898425,0.395419985
7/25/2012,0.468635892,0.442339282,0.723581758,0.713406681,0.420370813,0.397815424
7/26/2012,0.460828424,0.442733733,0.761166148,0.713075951,0.401261799,0.397986487
7/27/2012,0.427932658,0.440012612,0.753862353,0.712182863,0.375637541,0.395898615
7/30/2012,0.417577081,0.438696882,0.682057393,0.708630523,0.359452029,0.393776945
7/31/2012,0.509903308,0.442920767,0.727916698,0.708441018,0.451528342,0.397817633
8/1/2012,0.487130791,0.445538999,0.768902024,0.709331905,0.424348358,0.399344757
8/2/2012,0.460818604,0.44932227,0.844601603,0.720068922,0.404192084,0.401211457
8/3/2012,0.417944383,0.455058933,0.641488814,0.728607717,0.387324728,0.405870573
8/6/2012,0.398312869,0.452269011,0.708241557,0.721475468,0.331231775,0.402434604
8/7/2012,0.506900413,0.45448308,0.775884999,0.724194045,0.406735996,0.402433597
8/8/2012,0.494329861,0.456627423,0.704023306,0.728877733,0.432578782,0.403024995
8/9/2012,0.494850924,0.456658369,0.78136637,0.729993068,0.424686077,0.40226954
8/10/2012,0.458249022,0.459825863,0.828899968,0.732613909,0.388733309,0.404748552
8/13/2012,0.398477631,0.45826888,0.609111653,0.72440733,0.362520348,0.402908181
8/14/2012,0.461074014,0.459009529,0.708872486,0.723900877,0.416690147,0.403400814
8/15/2012,0.456766417,0.458709868,0.773699556,0.726201486,0.39772671,0.403134202
8/16/2012,0.471378797,0.458663577,0.628772358,0.723970532,0.436644788,0.403651985
8/17/2012,0.406928907,0.456324963,0.634542251,0.722809189,0.374724094,0.40178297
8/20/2012,0.415872784,0.454456315,0.760668249,0.725598125,0.393725904,0.400454894
8/21/2012,0.454356404,0.453413459,0.697195436,0.725742749,0.414367747,0.400224069
8/22/2012,0.447705041,0.452366917,0.79251281,0.729189302,0.41239245,0.39982515
8/23/2012,0.473318577,0.452991424,0.806871357,0.731474562,0.423506077,0.400937364
8/24/2012,0.384973195,0.450843451,0.716760561,0.729619472,0.371691438,0.400740059
8/27/2012,0.413005991,0.450614897,0.756510839,0.733342145,0.395801713,0.402557543
8/28/2012,0.439973203,0.447118391,0.895685852,0.741730602,0.420013755,0.400981814
8/29/2012,0.410835308,0.443303617,0.857486769,0.74615984,0.407205457,0.400124669
8/30/2012,0.435437385,0.442034556,0.775064345,0.742682977,0.392290801,0.399529605
8/31/2012,0.367018007,0.439488238,0.608649455,0.741041009,0.35602172,0.397964454
9/4/2012,0.406891462,0.439917167,0.627597091,0.737008786,0.368398491,0.39982279
9/5/2012,0.494132592,0.439278776,0.752556574,0.735842364,0.428112461,0.400891613
9/6/2012,0.511802109,0.440152388,0.752499859,0.738266192,0.452238813,0.401874615
9/7/2012,0.450904842,0.437955084,0.640354757,0.731215611,0.42602555,0.401941589
9/10/2012,0.44961735,0.437523501,0.704346416,0.724987934,0.400980434,0.402553945
9/11/2012,0.537088901,0.444454064,0.801836231,0.734624163,0.444472807,0.406651568
9/12/2012,0.483789996,0.445589863,0.809499463,0.739655511,0.446964279,0.408165275
9/13/2012,0.483917857,0.446947435,0.713950555,0.736668061,0.434756081,0.410016743
9/14/2012,0.467291862,0.446743089,0.71148909,0.740803898,0.415409175,0.408954962
9/17/2012,0.447896797,0.448791483,0.776165851,0.747885078,0.424290325,0.411433274
9/18/2012,0.456358151,0.450815751,0.686359382,0.744169635,0.414164857,0.412455222
9/19/2012,0.495959427,0.452895903,0.754326519,0.747026189,0.437856512,0.41362966
9/20/2012,0.508211337,0.455921217,0.866215533,0.750711325,0.460031112,0.416011593
9/21/2012,0.466718854,0.455591231,0.851499003,0.752942707,0.430742571,0.416373418
9/24/2012,0.437336523,0.458209398,0.611193473,0.747664353,0.418682727,0.418722982
9/25/2012,0.478093638,0.46146378,0.665582252,0.743117924,0.452155964,0.421540695
9/26/2012,0.485700037,0.463750122,0.746722836,0.735669773,0.446248687,0.422852441
9/27/2012,0.48413237,0.467414975,0.781728005,0.731881834,0.442400315,0.424612184
9/28/2012,0.43944378,0.467615294,0.689509143,0.727604074,0.376888168,0.423842052
10/1/2012,0.427973657,0.470663077,0.636036536,0.728973428,0.384504102,0.425266172
10/2/2012,0.463742058,0.473505607,0.559267807,0.725556964,0.43776859,0.428734677
10/3/2012,0.456228421,0.471610398,0.687368372,0.722297554,0.426755368,0.428666822
10/4/2012,0.426554615,0.467348024,0.671022031,0.718223663,0.391554457,0.425632604
10/5/2012,0.426451194,0.466125341,0.812557243,0.726833787,0.358267954,0.422244724
10/9/2012,0.452176071,0.466253277,0.719355784,0.727584255,0.42099941,0.423245673
10/10/2012,0.491229222,0.463960293,0.781869715,0.72658593,0.448100609,0.423427063
10/11/2012,0.446570523,0.46209932,0.792863218,0.725754117,0.404044207,0.42128106
10/12/2012,0.419324717,0.458869663,0.769902708,0.728551725,0.37201287,0.418143899
10/15/2012,0.400305216,0.45552033,0.692620515,0.727608296,0.359039216,0.415325401
10/16/2012,0.499832681,0.458117125,0.78471142,0.728035575,0.442395582,0.416230664
10/17/2012,0.504341003,0.460516267,0.73491435,0.730463323,0.436882665,0.417366554
10/18/2012,0.482284387,0.459832515,0.730866796,0.729290337,0.421708747,0.416559166
10/19/2012,0.462172895,0.457530593,0.80688608,0.726323864,0.406469384,0.41388108
10/22/2012,0.415765898,0.454982945,0.723328164,0.719915322,0.373606682,0.411024285
10/23/2012,0.488721455,0.457552192,0.775426171,0.728126957,0.427866865,0.411483492
10/24/2012,0.455958664,0.456445443,0.752250858,0.732460388,0.39664691,0.408708039
10/25/2012,0.475206848,0.455920784,0.832423081,0.7367454,0.411514135,0.406971312
10/26/2012,0.407468903,0.45208761,0.710151866,0.733166593,0.381100526,0.403906322
10/30/2012,0.510835405,0.455657192,NA,0.735464353,0.510835405,0.410603684
10/31/2012,0.395870084,0.454052013,0.525168745,0.729629206,0.388865405,0.410821749
11/1/2012,0.431964101,0.452463115,0.704921847,0.737295209,0.385400002,0.40820332
11/2/2012,0.477770243,0.453540206,0.682014742,0.737013439,0.427001613,0.408215632
11/5/2012,0.466210301,0.455522991,0.773518868,0.742408009,0.404554531,0.408865636
11/6/2012,0.483692359,0.458385049,0.785562167,0.740987215,0.431213849,0.412512931
11/7/2012,0.458264575,0.458689474,0.743280988,0.742246437,0.425445591,0.41273524
11/8/2012,0.478974655,0.458076746,0.732456736,0.739645754,0.427356695,0.411698044
11/9/2012,0.419747625,0.456735601,0.790527476,0.73952282,0.360861668,0.409538917
11/13/2012,0.457254031,0.458632066,0.860652413,0.74429912,0.431406874,0.412508617
11/14/2012,0.435032245,0.460368418,0.63081799,0.741046356,0.401668559,0.414640084
11/15/2012,0.493196768,0.460036622,0.754368939,0.739449383,0.440633154,0.414551963
11/16/2012,0.435909729,0.456615059,0.752290081,0.740363895,0.379910139,0.411703337
11/19/2012,0.415204082,0.453261043,0.777892073,0.74283891,0.379700187,0.409602909
11/20/2012,0.464444601,0.453374629,0.764828011,0.740625327,0.430018856,0.410780382
11/21/2012,0.363694045,0.450771036,0.855457531,0.747579504,0.347310678,0.409465582
11/26/2012,0.417519166,0.447210922,0.666692071,0.741856657,0.389346083,0.407539543
11/27/2012,0.498791642,0.44935257,0.737966611,0.741104854,0.447778472,0.410096121
11/28/2012,0.501543408,0.450669398,0.773447927,0.738000899,0.453234338,0.412182131
11/29/2012,0.529353003,0.456763603,0.789992452,0.742203035,0.464166761,0.416335443
11/30/2012,0.470069652,0.454725316,0.831150273,0.746650397,0.428106234,0.412198985
12/3/2012,0.456568272,0.457760225,0.764618898,0.758622905,0.416219624,0.413566696
12/4/2012,0.475059445,0.459914992,0.758411647,0.761297395,0.426605949,0.415626993
12/5/2012,0.485915585,0.46032226,0.784022832,0.766397799,0.393740671,0.413963946
12/6/2012,0.484372548,0.461230372,0.73038529,0.76424112,0.406667748,0.414069607
12/7/2012,0.4744631,0.460768909,0.69209401,0.759567712,0.425265985,0.413772213
